trial,song_id,grid,decode,snap,tempo_source,beat_period_s,true_first_chorus_s,pred_first_chorus_s,anchor_error_s,anchor_error_bars,anchor_verdict,precision,recall,f1,median_abs_err_s,hit_rate_70ms,hit_rate_500ms,n_pred_boundaries,median_abs_err_beats
T6c,480,librosa,viterbi,0,beat_this_mixxx,0.4838709677419355,92.9,92.43733333333333,-0.4626666666666779,-0.23904444444445022,exact,0.9608192341941229,0.8851517637407711,0.9214346712211785,2.872,0.0,0.3333333333333333,6,5.935466666666667
T6c,131,librosa,viterbi,0,beat_this_mixxx,0.4838709677419355,31.7,32.68266666666667,0.9826666666666704,0.507711111111113,within_1_bar,0.9524838012958964,0.9681668496158068,0.9602612955906369,0.9619999999999997,0.0,0.0,6,1.9881333333333326
T6c,336,librosa,viterbi,0,beat_this_mixxx,0.47619047619047616,53.3,53.152,-0.14799999999999613,-0.07769999999999798,exact,0.9977142857142857,0.8181818181818182,0.8990731204943357,2.8333333333333215,0.0,0.3333333333333333,6,5.949999999999975
T6c,522,librosa,viterbi,0,beat_this_mixxx,0.47619047619047616,30.5,34.08,3.5799999999999983,1.8794999999999993,off,0.9959100204498977,0.9128397375820057,0.9525672371638143,2.646666666666661,0.0,0.25,4,5.557999999999989
T6c,397,librosa,viterbi,0,beat_this_mixxx,0.47619047619047616,47.8,49.25866666666667,1.458666666666673,0.7658000000000034,within_1_bar,0.9824970828471412,0.9212253829321663,0.950875211744777,1.907999999999987,0.0,0.0,4,4.006799999999973
T6c,547,librosa,viterbi,0,beat_this_mixxx,0.46875,91.8,87.95733333333334,-3.842666666666659,-2.0494222222222183,off,0.7204968944099379,0.9666666666666667,0.8256227758007116,3.8426666666666662,0.0,0.0,6,8.197688888888887
T6c,491,librosa,viterbi,0,beat_this_mixxx,0.48,61.4,62.95466666666667,1.5546666666666695,0.8097222222222238,within_1_bar,0.9010819165378671,0.9479674796747968,0.9239302694136292,1.5593333333333312,0.0,0.0,4,3.248611111111107
T6c,68,librosa,viterbi,0,beat_this_mixxx,0.4838709677419355,77.5,78.98666666666666,1.4866666666666646,0.76811111111111,within_1_bar,0.9103343465045592,0.9692556634304207,0.938871473354232,0.9786666666666619,0.0,0.5,4,2.022577777777768
T6c,317,librosa,viterbi,0,beat_this_mixxx,0.46875,33.7,33.333333333333336,-0.36666666666666714,-0.19555555555555582,exact,0.9347826086956522,0.9544950055493896,0.9445359692476661,0.9359999999999999,0.0,0.5,6,1.9968
T6c,297,librosa,viterbi,0,beat_this_mixxx,0.48,38.9,41.781333333333336,2.8813333333333375,1.5006944444444468,off,0.7158808933002482,0.9366883116883117,0.8115330520393812,6.736000000000001,0.0,0.0,4,14.033333333333335
T6c,321,librosa,viterbi,0,beat_this_mixxx,0.47619047619047616,15.2,18.837333333333333,3.637333333333334,1.9096000000000006,off,0.97875,0.8566739606126915,0.9136522753792299,2.079333333333338,0.0,0.0,6,4.36660000000001
T6c,255,librosa,viterbi,0,beat_this_mixxx,0.46875,32.1,33.45066666666666,1.3506666666666618,0.720355555555553,within_1_bar,0.9279069767441861,0.905788876276958,0.9167145318782309,1.3499999999999979,0.0,0.0,6,2.8799999999999955
T6c,235,librosa,viterbi,0,beat_this_mixxx,0.47244094488188976,45.4,44.906666666666666,-0.4933333333333323,-0.261055555555555,within_1_bar,0.9817684594348223,0.7919117647058823,0.8766788766788767,2.818000000000005,0.0,0.16666666666666666,6,5.964766666666677
T6c,430,librosa,viterbi,0,beat_this_mixxx,0.46511627906976744,55.8,57.49333333333333,1.6933333333333351,0.9101666666666677,within_1_bar,0.8603268945022289,0.9714765100671141,0.9125295508274233,1.8440000000000119,0.0,0.25,4,3.9646000000000257
T6c,288,librosa,viterbi,0,beat_this_mixxx,0.48,46.1,47.57333333333333,1.4733333333333292,0.7673611111111089,within_1_bar,0.846307385229541,0.9217391304347826,0.882414151925078,3.393333333333331,0.0,0.25,4,7.069444444444439
T6c,99,librosa,viterbi,0,beat_this_mixxx,0.47619047619047616,30.5,34.08,3.5799999999999983,1.8794999999999993,off,0.9488095238095238,0.9310747663551402,0.9398584905660378,1.1479999999999997,0.0,0.5,6,2.4107999999999996
T6c,130,librosa,viterbi,0,beat_this_mixxx,0.48,61.6,61.38666666666666,-0.21333333333333826,-0.11111111111111369,exact,0.8703878902554399,0.9978308026030369,0.9297625063163213,0.22866666666666902,0.0,0.75,4,0.4763888888888938
T6c,388,librosa,viterbi,0,beat_this_mixxx,0.47619047619047616,35.2,37.664,2.4639999999999986,1.2935999999999994,off,0.9722222222222222,0.9180327868852459,0.9443507588532883,1.7846666666666664,0.0,0.0,4,3.7478
T6c,203,librosa,viterbi,0,beat_this_mixxx,0.47244094488188976,18.9,103.49866666666667,84.59866666666667,44.76679444444445,off,1.0,0.48324514991181655,0.6516052318668253,6.5973333333333315,0.0,0.0,2,13.964355555555551
T6c,261,librosa,viterbi,0,beat_this_mixxx,0.4959512195121952,63.5,65.28,1.7800000000000011,0.8972656634208719,within_1_bar,1.0,0.8568856885688569,0.9229277750848279,3.960000000000008,0.0,0.0,4,7.984656240779006
T6c,511,librosa,viterbi,0,beat_this_mixxx,0.46875,45.0,46.730666666666664,1.7306666666666644,0.923022222222221,within_1_bar,0.9778270509977827,0.98,0.978912319644839,0.9373333333333349,0.0,0.5,4,1.9996444444444479
T6c,258,librosa,viterbi,0,beat_this_mixxx,0.46875,15.0,20.181333333333335,5.181333333333335,2.7633777777777784,off,1.0,0.7609022556390977,0.8642186165670368,4.686666666666667,0.0,0.0,6,9.998222222222223
